id;date;details;status;payment_method;payment_date;payment_amount;code;order_id
1;2019-06-19T13:57:06;hack;PAID;CASH_ON_DELIVERY;2019-06-19T19:03:15;22359;Assistant Industrial;10
2;2019-06-19T18:23:27;success;ISSUED;CASH_ON_DELIVERY;2019-06-20T05:55:28;52309;Savings Account;7
3;2019-06-20T00:40:01;Orchestrator Naira;ISSUED;CASH_ON_DELIVERY;2019-06-20T03:39:45;18812;Junctions one-to-one;6
4;2019-06-20T01:21:08;holistic;CANCELLED;CASH_ON_DELIVERY;2019-06-19T17:16:05;68473;Keyboard;10
5;2019-06-20T05:54:22;Usability models New Mexico;PAID;CREDIT_CARD;2019-06-19T21:51:53;37646;online Strategist Shirt;6
6;2019-06-19T13:44:42;redefine transmitting;PAID;CASH_ON_DELIVERY;2019-06-20T05:55:34;86472;haptic Producer Agent;6
7;2019-06-19T17:41:29;capacitor program enhance;PAID;PAYPAL;2019-06-20T01:08:29;60617;Synergized;7
8;2019-06-19T13:34:01;Fantastic Concrete Computer Baby;CANCELLED;CASH_ON_DELIVERY;2019-06-19T08:30:13;56093;PNG;5
9;2019-06-19T17:34:34;Burg;PAID;CREDIT_CARD;2019-06-19T08:12:14;35058;New York mesh;5
10;2019-06-20T05:33:03;array Luxembourg Spurs;PAID;PAYPAL;2019-06-19T13:16:52;25824;Canyon;10
